,name,city,content,score,date
123,HaoLi,河南郑州,场面一如既往的激烈、爱国氛围浓重，抗美援朝实属不易～剧情还可以在加强一下,推荐,2022-02-01
124,dhsnzgaiz,湖北武汉,徐克什么时候学会玩微缩模型的hhhhhh,还行,2022-02-01
125,公无渡河,关注此人,既然有两部，不如拍成8集短剧，每集一小时。,推荐,2022-02-04
126,二十一杯酒,浙江杭州,看完还是很不错的,推荐,2022-02-01
127,学术外围男,上海,可能是因为剧情聚焦，相比上一部节奏混乱，武侠战争混搭要好很多，能体现出美军的装备精良和我军的精神伟大，而且也没有辣眼睛的武侠，出格的动作戏,推荐,2022-02-01
128,呼哟哟,关注此人,哭得我稀里哗啦的,力荐,2022-02-01
129,Tik Tok791,内蒙古通辽,徐克90%，但体验真的蛮差的，真的不好看，甚至不如第一部,较差,2022-02-06
130,WIN小蒂,上海,“特别好特别好就是……我特别特别想你…….”拼命忍住眼泪最后报数那边泪崩。 中国志愿军永垂不朽！！,力荐,2022-02-01
131,江水悠悠,关注此人,不如第一部，情节过分简单，细节经不起推敲，甚至有点平庸无味。,推荐,2022-02-02
132,Panda561,北京,看了《冬与狮》，就明白七连的结局了,还行,2022-02-01
133,Jack,四川内江,"不理解，炸桥的方式还是通过手枪击中炸药包而引爆，为何一定要人去往坦克肚子下面钻。强行牺牲还有就是总部怎么一点儿支援部队都跟不上，敌人的增援部队都到了，我方一人没有，总部认为我方炸桥的部队有多少人？多少装备？除了是个爱国题材，让人看了心疼志愿军的困难环境，感受他们的不屈精神，这部影片的作战计划，可谓称得上没读过兵书一般。",还行,2022-02-07
134,MoCuishle,湖南长沙,"比长津湖更沉重更好精彩。大年初一和8岁的侄子一起去看，整个厅里好多小朋友，他们都看的很认真。我8岁的侄子已经能清楚知道抗美援朝打的是美国，后面的小女孩哭了好久。我想这就是意义，历史不能忘记。致敬伟大的志愿军烈士。",力荐,2022-02-01
135,周周,北京,完整的商业工业片，对我来说没什么吸引力，但是爸妈爱看我们跟着看就是了,还行,2022-02-04
136,千纸鹤,关注此人,论用镜头讲故事的能力，不得不服徐克，镜头运用炉火纯青，将战争的残酷和战士们的坚定表达的淋漓尽致。,推荐,2022-02-01
137,大象,江苏南京,"如果已经不用再歌唱那远去的少年，
杯光碟影的乐土，
我只能告诉你，
最夺目并最操蛋的都已经化作了山脉。 被摧毁 被重建 被赞美 被陷害 所有的这一切在这星球上都算不上新鲜事，毕竟每个时代的日常都差不多。",很差,2022-02-02
138,光影人生,北京,"战争场面开场就入戏，又爽又燃，志愿军和美军正面硬刚，轰炸机，坦克，榴弹炮，枪战应接不暇，炮火轰鸣的视觉和音效中，真实刺激，仿佛身临其境，十分震撼！当然重要的是，这部电影还是那么的感人好哭，让人的情绪拉的满满地！爱国情，战友情，兄弟情，父女情全都戳在泪点上，在影院一直哭的缓不过来劲。 他们在自己大好年华把该打的仗打完了，才有我们现在的太平盛世！勇敢无畏的七连YYDS, 志愿军YYDS！",力荐,2022-02-01
139,Joe,江苏苏州,徐克导演的风格跟主旋律电影搭配不到一起。不真实感太强了。能文能武李延年比它好看，狙击手也比它好看。感觉这部电影缺少灵魂，倒像是美军的宣传片。,null,2022-02-06
140,溯溯,关注此人,感觉还行，但是再出我不会看了,推荐,2022-02-01
141,龙妈1303,北京,将近三个小时全是战争场面，让人视觉疲劳，没有第一部火车上看长城那种美得动人心魄的神来之笔，本质上就是在看徐克的武侠片，最后结尾两兄弟的对话是最感动的地方，结果被突兀又难听的片尾曲吓了一跳，这歌太减分了。,还行,2022-02-04
142,WIN小蒂,上海,“特别好特别好就是……我特别特别想你…….”拼命忍住眼泪最后报数那边泪崩。 中国志愿军永垂不朽！！,力荐,2022-02-01
143,MoCuishle,湖南长沙,"比长津湖更沉重更好精彩。大年初一和8岁的侄子一起去看，整个厅里好多小朋友，他们都看的很认真。我8岁的侄子已经能清楚知道抗美援朝打的是美国，后面的小女孩哭了好久。我想这就是意义，历史不能忘记。致敬伟大的志愿军烈士。",力荐,2022-02-01
144,光影人生,北京,"战争场面开场就入戏，又爽又燃，志愿军和美军正面硬刚，轰炸机，坦克，榴弹炮，枪战应接不暇，炮火轰鸣的视觉和音效中，真实刺激，仿佛身临其境，十分震撼！当然重要的是，这部电影还是那么的感人好哭，让人的情绪拉的满满地！爱国情，战友情，兄弟情，父女情全都戳在泪点上，在影院一直哭的缓不过来劲。 他们在自己大好年华把该打的仗打完了，才有我们现在的太平盛世！勇敢无畏的七连YYDS, 志愿军YYDS！",力荐,2022-02-01
145,HaoLi,河南郑州,场面一如既往的激烈、爱国氛围浓重，抗美援朝实属不易～剧情还可以在加强一下,推荐,2022-02-01
146,自由人,河南开封,感人至深  必须五星好评,力荐,2022-02-01
147,电影发烧友,广东广州,继承了第一部的风格，依旧是大量的绿幕取景，以战争的惨烈来博得观众好感；特效比第一部有所提高——让人看得更舒服了。《长津湖》妄图拍出《大决战》的辉煌，然而却只能望其项背。7.0/10,还行,2022-02-04
148,momo,关注此人,死了两个连的人炸桥，美军用飞机就把桥修好了，有点替他们不值得。大过年看的哭兮兮,力荐,2022-02-01
149,脱离高级趣味的,广东佛山,老大带着老二上战场，老二带老大骨灰回家；老三跟着老二上战场，带着老二骨灰回家。挺感动的。,力荐,2022-02-02
150,Jay Zang,重庆,太好了，演员演技全部到位。比第一部还好哭😭😭😭,力荐,2022-02-01
151,。。。。。。,关注此人,观感比第一部好很多。这才是战争片该有的样子，有火力覆盖有机动穿插，有战术素养有战斗意志，有战争残酷有战友温情。没有像“神剧”一样把敌人塑造成傻子，也没有像部分影视作品一样把我军的胜利果实刻画成依靠无脑的堆人头牺牲所得。战争场面恢弘而有条理，群像塑造也不会很脸谱化，平河和余从戎牺牲的片段令人动容。,力荐,2022-02-05
152,公无渡河,关注此人,既然有两部，不如拍成8集短剧，每集一小时。,推荐,2022-02-04
153,薇薇安,上海,挺没意思的。,较差,2022-02-02
154,二十一杯酒,浙江杭州,看完还是很不错的,推荐,2022-02-01
155,稚星,辽宁沈阳,还能说什么…价值在于我们见证了中国电影工业化的进步…,较差,2022-02-02
156,铅笔✏️,广东深圳,主题在那，万众期待但剧情有些地方说不过去,还行,2022-02-02
157,近视眼小熊猫,上海,"不知道是剧本还是拍摄表现方式，显得整部电影有点怪。电影最后恢复七连建制时候哭成一头猪，回去要再看一遍士兵突击。
期待电视剧版",还行,2022-02-02
158,巴巴拉少校,Djibouti,把炮声当雷声可以好好睡一觉,较差,2022-02-05
159,宝藏男孩,上海,林超贤参与的电影必须经典！国内主旋律电影导演第一人！,力荐,2022-02-01
160,Panda561,北京,看了《冬与狮》，就明白七连的结局了,还行,2022-02-01
161,野草莓,关注此人,我觉得比第一部好看，故事更紧凑，第一部有点散，战争节奏太快。平河最惨。,力荐,2022-02-01
162,Jack,四川内江,"不理解，炸桥的方式还是通过手枪击中炸药包而引爆，为何一定要人去往坦克肚子下面钻。强行牺牲还有就是总部怎么一点儿支援部队都跟不上，敌人的增援部队都到了，我方一人没有，总部认为我方炸桥的部队有多少人？多少装备？除了是个爱国题材，让人看了心疼志愿军的困难环境，感受他们的不屈精神，这部影片的作战计划，可谓称得上没读过兵书一般。",还行,2022-02-07
163,周周,北京,完整的商业工业片，对我来说没什么吸引力，但是爸妈爱看我们跟着看就是了,还行,2022-02-04
164,陌上谜鹿,山西晋中,比第一部好多了，文戏挺煽情的，尤其是那句“新中国万岁”，战斗牺牲场面很震撼，也很真实，真的是战至最后一人，九连干脆就打没了，战术布置也有了，但李延年珠玉在前，面对美军重火力抱团冲锋，零下40度迫击炮从未哑火，战士直接把缴获的电台打掉，连长时刻缺失在指挥位置上等等小毛病还是无法完全满意,推荐,2022-02-01
165,格兰芬多,"St. Louis, United States","《水门桥》带来的泪水，是真正的家国情怀。

致敬，中国人民志愿军。",力荐,2022-02-01
166,Joe,江苏苏州,徐克导演的风格跟主旋律电影搭配不到一起。不真实感太强了。能文能武李延年比它好看，狙击手也比它好看。感觉这部电影缺少灵魂，倒像是美军的宣传片。,null,2022-02-06
167,W_H-L,关注此人,特效和制作可以 除了四字弟弟全员be很感人 但缺少故事线,推荐,2022-02-01
168,Walder Frey,关注此人,就开头还行，炮营爱了,还行,2022-02-01
169,宇声淅沥,天津,整体比上一部观感好一些。文武戏节奏比例均尚可，也更贴近生活实际，战争场面调度不够清晰，配乐过多。张涵予最后的出场是个好句号。,还行,2022-02-01
170,一只肉哈,关注此人,和长津湖差不多。就是结尾太一般了。伍万里一路躺赢，成为七连最后一个活着的人。为什么活着太扯了🤪,较差,2022-02-04
171,加菲,关注此人,比上一部好很多。,推荐,2022-02-02
172,北北。,关注此人,比第一部短一些，比第一部看的难过了些，比第一部更惨了些，第七穿插连应到157人，实到1人，我哭死了,力荐,2022-02-02
173,Singin'in rain,"London, United Kingdom",跟第一部半斤八两，看完也没留下太多印象，悬在天上的主旋律命题作文。我一贯的观点，这两盘菜只是在恰当的时间做出来了，时势造票房，菜品本身不做评价。,还行,2022-02-07
174,TheAnglesWept,云南德宏,四字弟弟哭戏训练平台。,较差,2022-02-05
175,若轻,辽宁沈阳,突突突大场面很多，文戏有点看不进去，导致观影过程中我的悲伤情绪大部分不是源于爱国主义情怀而是小家小爱，当然两者没有谁比谁更高贵，就感觉编剧和导演可以做的更好吧。,推荐,2022-02-01
176,大丸子,关注此人,相比第一部这部显得更独立简单，看完之后总感觉少点什么，有些画面过于血腥并不适合低龄儿童。,推荐,2022-02-01
177,蓝天,关注此人,志愿军战士永垂不朽！美帝打朝鲜战争时已经富了100多年，当时的工业全球第一，三次舍生忘死的炸桥，美帝最后用两天在日本赶制钢板空运到水门桥一铺就过桥了。能够取得胜利，靠的是英勇无畏的精神！72年过去，国人当自强，科技创新迎头赶上。,力荐,2022-02-02
178,Tik Tok791,内蒙古通辽,徐克90%，但体验真的蛮差的，真的不好看，甚至不如第一部,较差,2022-02-06
179,无聊人士,广东广州,贺岁片不困耶！,推荐,2022-02-01
180,一只肉哈,关注此人,和长津湖差不多。就是结尾太一般了。伍万里一路躺赢，成为七连最后一个活着的人。为什么活着太扯了🤪,较差,2022-02-04
181,加菲,关注此人,比上一部好很多。,推荐,2022-02-02
182,北北。,关注此人,比第一部短一些，比第一部看的难过了些，比第一部更惨了些，第七穿插连应到157人，实到1人，我哭死了,力荐,2022-02-02
183,Singin'in rain,"London, United Kingdom",跟第一部半斤八两，看完也没留下太多印象，悬在天上的主旋律命题作文。我一贯的观点，这两盘菜只是在恰当的时间做出来了，时势造票房，菜品本身不做评价。,还行,2022-02-07
184,TheAnglesWept,云南德宏,四字弟弟哭戏训练平台。,较差,2022-02-05
185,若轻,辽宁沈阳,突突突大场面很多，文戏有点看不进去，导致观影过程中我的悲伤情绪大部分不是源于爱国主义情怀而是小家小爱，当然两者没有谁比谁更高贵，就感觉编剧和导演可以做的更好吧。,推荐,2022-02-01
186,大丸子,关注此人,相比第一部这部显得更独立简单，看完之后总感觉少点什么，有些画面过于血腥并不适合低龄儿童。,推荐,2022-02-01
187,蓝天,关注此人,志愿军战士永垂不朽！美帝打朝鲜战争时已经富了100多年，当时的工业全球第一，三次舍生忘死的炸桥，美帝最后用两天在日本赶制钢板空运到水门桥一铺就过桥了。能够取得胜利，靠的是英勇无畏的精神！72年过去，国人当自强，科技创新迎头赶上。,力荐,2022-02-02
188,Tik Tok791,内蒙古通辽,徐克90%，但体验真的蛮差的，真的不好看，甚至不如第一部,较差,2022-02-06
189,无聊人士,广东广州,贺岁片不困耶！,推荐,2022-02-01
190,lcn,湖南长沙,前面一小截战术布置很清楚，接下来却出现了多个不能原谅的错误。,还行,2022-02-02
191,达卜楼,关注此人,太长了，文字拉胯，武戏疲劳,还行,2022-02-02
192,xenomorph,江苏南京,拍的真的太好了，结尾也很震撼，就是这个结尾呢，好像在哪见过……,力荐,2022-02-01
193,哒啦啦,上海,这一部我好喜欢啊！不管是情节上还是拍摄手法上都很完整统一，动人的地方很多，易烊千玺演得真的好牛啊，旁边的姑娘哭得太大声了,力荐,2022-02-01
194,Vicbourne,北京,对于《水门桥》的“含京量”很满意，各种英雄之举，情绪也饱满到位，还有小顽皮。老段很有光彩，嗑“死鬼CP”的可以支楞起来了～～～但片子本身很平庸，战争结局拍得很差劲，不过，结尾处两段文戏对于情感升华还是很有效的。总之，7分左右吧，手紧点儿就及格，手松点儿可以够到良好。看在“含京量十足”的份儿上，多给一分也是可以的～～～其实应该三星半，多半星都给京哥！,推荐,2022-02-01
195,虫声新,北京,两颗星全部给抗美援朝的战士们，雪是冷的，而血是热的，电影拍的真差…剧本生硬，台词尴尬，只有燃烧的经费，但是那个咬着女儿照片的军人还是很让我难过,较差,2022-02-11
196,挑兮达兮,山东威海,突突突都给我看累了。,较差,2022-02-05
197,Vzun,安徽滁州,整体观感，这已经不是电影了，，,较差,2022-02-10
198,龙妈1303,北京,将近三个小时全是战争场面，让人视觉疲劳，没有第一部火车上看长城那种美得动人心魄的神来之笔，本质上就是在看徐克的武侠片，最后结尾两兄弟的对话是最感动的地方，结果被突兀又难听的片尾曲吓了一跳，这歌太减分了。,还行,2022-02-04
199,Grace,关注此人,感动震撼，不可磨灭的意志。被七连伍万里最后报数：“第七连穿插应到一百五十七人，实到一人”这句话整得涕泪横流,力荐,2022-02-01
200,北北。,关注此人,比第一部短一些，比第一部看的难过了些，比第一部更惨了些，第七穿插连应到157人，实到1人，我哭死了,力荐,2022-02-02
201,电影发烧友,广东广州,继承了第一部的风格，依旧是大量的绿幕取景，以战争的惨烈来博得观众好感；特效比第一部有所提高——让人看得更舒服了。《长津湖》妄图拍出《大决战》的辉煌，然而却只能望其项背。7.0/10,还行,2022-02-04
202,蓝天,关注此人,志愿军战士永垂不朽！美帝打朝鲜战争时已经富了100多年，当时的工业全球第一，三次舍生忘死的炸桥，美帝最后用两天在日本赶制钢板空运到水门桥一铺就过桥了。能够取得胜利，靠的是英勇无畏的精神！72年过去，国人当自强，科技创新迎头赶上。,力荐,2022-02-02
203,铅笔✏️,广东深圳,主题在那，万众期待但剧情有些地方说不过去,还行,2022-02-02
204,xenomorph,江苏南京,拍的真的太好了，结尾也很震撼，就是这个结尾呢，好像在哪见过……,力荐,2022-02-01
205,哒啦啦,上海,这一部我好喜欢啊！不管是情节上还是拍摄手法上都很完整统一，动人的地方很多，易烊千玺演得真的好牛啊，旁边的姑娘哭得太大声了,力荐,2022-02-01
206,加菲,关注此人,比上一部好很多。,推荐,2022-02-02
207,近视眼小熊猫,上海,"不知道是剧本还是拍摄表现方式，显得整部电影有点怪。电影最后恢复七连建制时候哭成一头猪，回去要再看一遍士兵突击。
期待电视剧版",还行,2022-02-02
208,Grace,关注此人,感动震撼，不可磨灭的意志。被七连伍万里最后报数：“第七连穿插应到一百五十七人，实到一人”这句话整得涕泪横流,力荐,2022-02-01
209,达乌里秦艽,北京,小目标都完成了，桥炸掉了，但没完全毁掉，最终也没有能真正阻止美军撤退。但是战士们能因为这就不冲锋了吗？他们不会，哪怕拼到不剩一人，他们也要完成任务。他们的牺牲没有意义吗？不是的。,力荐,2022-02-02
210,迷亭,"Kyoto, Japan",美军为什么对着在水门桥上的解放军放大炮？不怕自己就把自己的退路炸了吗……,还行,2022-02-04
211,若轻,辽宁沈阳,突突突大场面很多，文戏有点看不进去，导致观影过程中我的悲伤情绪大部分不是源于爱国主义情怀而是小家小爱，当然两者没有谁比谁更高贵，就感觉编剧和导演可以做的更好吧。,推荐,2022-02-01
212,大丸子,关注此人,相比第一部这部显得更独立简单，看完之后总感觉少点什么，有些画面过于血腥并不适合低龄儿童。,推荐,2022-02-01
213,小鱼,福建福州,"看完心情很沉重。
伍万里拿到旗帜的那一刻，才有些明白军人的荣耀是多么沉。",力荐,2022-02-02
214,zkd🐻,关注此人,新年的第一次哭泣给了千玺弟弟  文戏和感情戏不多但是很顺的串起了全剧  千里和平河最后的对手戏是第一个泪点  梅生开车冲下去是第二个泪点  万里最后接过旗子直接泪崩  全剧最后千里和万里的对手戏结束影院的人情绪都到顶点了  旁边小朋友和他的爸爸都开始偷偷抹眼泪  总体观感比第一部好很多  是很合格的贺岁片,力荐,2022-02-01
215,无聊人士,广东广州,贺岁片不困耶！,推荐,2022-02-01
216,咖啡不菲i,江苏苏州,感动感动，易烊千玺实力男演员,力荐,2022-02-02
217,kevin,陕西西安,勉强及格。很难说哪里优异，也很难说哪里差。中规中矩的战斗，中规中矩的叙事，中规中矩的结局，中规中矩的煽情……一切都是这么中规中矩。志愿军战士nb，但电影也就那样。,还行,2022-02-07
218,还有阿拉闫,关注此人,到底是为什么要炸这该死的桥,还行,2022-02-12
219,Vicbourne,北京,对于《水门桥》的“含京量”很满意，各种英雄之举，情绪也饱满到位，还有小顽皮。老段很有光彩，嗑“死鬼CP”的可以支楞起来了～～～但片子本身很平庸，战争结局拍得很差劲，不过，结尾处两段文戏对于情感升华还是很有效的。总之，7分左右吧，手紧点儿就及格，手松点儿可以够到良好。看在“含京量十足”的份儿上，多给一分也是可以的～～～其实应该三星半，多半星都给京哥！,推荐,2022-02-01
220,迷亭,"Kyoto, Japan",美军为什么对着在水门桥上的解放军放大炮？不怕自己就把自己的退路炸了吗……,还行,2022-02-04
221,若轻,辽宁沈阳,突突突大场面很多，文戏有点看不进去，导致观影过程中我的悲伤情绪大部分不是源于爱国主义情怀而是小家小爱，当然两者没有谁比谁更高贵，就感觉编剧和导演可以做的更好吧。,推荐,2022-02-01
222,大丸子,关注此人,相比第一部这部显得更独立简单，看完之后总感觉少点什么，有些画面过于血腥并不适合低龄儿童。,推荐,2022-02-01
223,小鱼,福建福州,"看完心情很沉重。
伍万里拿到旗帜的那一刻，才有些明白军人的荣耀是多么沉。",力荐,2022-02-02
224,zkd🐻,关注此人,新年的第一次哭泣给了千玺弟弟  文戏和感情戏不多但是很顺的串起了全剧  千里和平河最后的对手戏是第一个泪点  梅生开车冲下去是第二个泪点  万里最后接过旗子直接泪崩  全剧最后千里和万里的对手戏结束影院的人情绪都到顶点了  旁边小朋友和他的爸爸都开始偷偷抹眼泪  总体观感比第一部好很多  是很合格的贺岁片,力荐,2022-02-01
225,无聊人士,广东广州,贺岁片不困耶！,推荐,2022-02-01
226,咖啡不菲i,江苏苏州,感动感动，易烊千玺实力男演员,力荐,2022-02-02
227,kevin,陕西西安,勉强及格。很难说哪里优异，也很难说哪里差。中规中矩的战斗，中规中矩的叙事，中规中矩的结局，中规中矩的煽情……一切都是这么中规中矩。志愿军战士nb，但电影也就那样。,还行,2022-02-07
228,还有阿拉闫,关注此人,到底是为什么要炸这该死的桥,还行,2022-02-12
229,Vicbourne,北京,对于《水门桥》的“含京量”很满意，各种英雄之举，情绪也饱满到位，还有小顽皮。老段很有光彩，嗑“死鬼CP”的可以支楞起来了～～～但片子本身很平庸，战争结局拍得很差劲，不过，结尾处两段文戏对于情感升华还是很有效的。总之，7分左右吧，手紧点儿就及格，手松点儿可以够到良好。看在“含京量十足”的份儿上，多给一分也是可以的～～～其实应该三星半，多半星都给京哥！,推荐,2022-02-01
230,暖。,四川成都,我很爱国，我也铭记历史。但是这种不太有剧情的主旋律是真不想老了。,推荐,2022-02-02
231,南柯一梦,北京,比第一部更加真实感人，春节档唯一有希望冲击70亿票房的电影。,力荐,2022-02-01
232,1128,关注此人,镜头画面绝了，好多血腥的场面，先辈不易！！,力荐,2022-02-01
233,Augusta,广东广州,战史是全部牺牲，电影为观众保留了一个希望。新中国，万岁！,力荐,2022-02-01
234,艺术设计君,北京,新中国万岁,力荐,2022-02-01
235,kylegun,北京,一只耳力士mini-boss，人体挡坦克碾压战，各种突然血肉爆炸，雪山战狼独闯龙潭……电脑特效质量比上集完成度高了一丢丢，但没了林超贤写实向动作场面加持，徐克子弹时间慢镜头漫画武侠风玩脱了，《智取威虎山》样板戏这样拍可以，正儿八经战争片这么拍实在是……让人想起了当年拍《风语者》的吴宇森,还行,2022-02-24
236,好久好久可能你,关注此人,伍千里每一次发布任务都会心酸，都知道九死一生但是为了为了祖国不得不安排任务，那场面每一次都令人动容,力荐,2022-02-01
237,小发条,山东东营,太惨了，全程都在打打打死死死，看得好累啊，这个电影过年看感觉不吉利😂,还行,2022-02-02
238,Aoni,安徽阜阳,微缩模型让我出戏了，而且最后伍千里炸桥，导弹都扔缝里了，美国军官怎么还要娱乐一下，不知道主角有主角光环的吗！但是总体还是非常不错的，我坚信战争比这更惨烈，我也坚信真正的战争里，有主角知道必胜结局一样坚定的信念。还有呼应了第一部伍千里带着伍百里带着骨灰回来，真的流泪了。,推荐,2022-02-02
239,🌻🎐🐬,关注此人,哭的稀里哗啦的,力荐,2022-02-01
240,暖。,四川成都,我很爱国，我也铭记历史。但是这种不太有剧情的主旋律是真不想老了。,推荐,2022-02-02
241,南柯一梦,北京,比第一部更加真实感人，春节档唯一有希望冲击70亿票房的电影。,力荐,2022-02-01
242,1128,关注此人,镜头画面绝了，好多血腥的场面，先辈不易！！,力荐,2022-02-01
243,Augusta,广东广州,战史是全部牺牲，电影为观众保留了一个希望。新中国，万岁！,力荐,2022-02-01
244,艺术设计君,北京,新中国万岁,力荐,2022-02-01
245,kylegun,北京,一只耳力士mini-boss，人体挡坦克碾压战，各种突然血肉爆炸，雪山战狼独闯龙潭……电脑特效质量比上集完成度高了一丢丢，但没了林超贤写实向动作场面加持，徐克子弹时间慢镜头漫画武侠风玩脱了，《智取威虎山》样板戏这样拍可以，正儿八经战争片这么拍实在是……让人想起了当年拍《风语者》的吴宇森,还行,2022-02-24
246,好久好久可能你,关注此人,伍千里每一次发布任务都会心酸，都知道九死一生但是为了为了祖国不得不安排任务，那场面每一次都令人动容,力荐,2022-02-01
247,小发条,山东东营,太惨了，全程都在打打打死死死，看得好累啊，这个电影过年看感觉不吉利😂,还行,2022-02-02
248,Aoni,安徽阜阳,微缩模型让我出戏了，而且最后伍千里炸桥，导弹都扔缝里了，美国军官怎么还要娱乐一下，不知道主角有主角光环的吗！但是总体还是非常不错的，我坚信战争比这更惨烈，我也坚信真正的战争里，有主角知道必胜结局一样坚定的信念。还有呼应了第一部伍千里带着伍百里带着骨灰回来，真的流泪了。,推荐,2022-02-02
249,🌻🎐🐬,关注此人,哭的稀里哗啦的,力荐,2022-02-01
250,幸运+++,"Edmonton, Canada",场面很大，噼里啪啦的炸，但拍的有点墨迹，慢镜头太多了。2022春节档第六弹，最后一部了。,还行,2022-02-12
251,有心打扰,福建泉州,每个重要角色死亡之际的华彩描绘，一位又一位英雄的英勇就义，总有一幕能集中你内心柔软的地方，让你破防。而七连唯一生还的战士的背影，同样令人心疼。,还行,2022-02-02
252,Jacob Wang,北京,（华夏影城长沙龙湾商业广场店）陪长辈去影院看完了这部电影，第一感觉就是真的太长了，电影叙事大逻辑含糊，很拖拉。说实在的，剧情、画面、演员的演技特效都可以，就真的是太拖拉了。原本以为结束了，又整一个小高潮，高潮完了想着终于要结束了吧，md又来一个刺点，转折太多都有点看腻了。另外最后是哪位大佬把三位指导导的戏合在一起的？敢情是谁也不想得罪么，电影结尾就是三位导演的三段结尾生接在一起，甚至看风格就知道哪一段结局是哪一位大佬的风格。最后一段结局结束的时候的结尾音乐也是很硬，和画面不相融。整体来看，从画面、演技来看，给电影四星，剧情拖拉扣一星，综合三星。,还行,2022-02-02
253,稀里哗啦,四川宜宾,这段历史值得铭记,推荐,2022-02-07
254,居无间,上海,徐克上手，战争戏拍得比上一部要细致，包括战略部署，与步步攻坚的过程。伍千里的两次动作戏，连续的飞身跳跃、挎着钢板下滑，最能体现导演的武侠风格。徐克也是技术控，雪与火的特效都有升级，印象最深的是，他详细展示了战士们形消骨灭的过程，最大程度渲染出了战士牺牲的悲壮与战争的残酷。,推荐,2022-02-02
255,咔珊德拉,关注此人,有些战争我们必须打，没有退路，有些牺牲我们必须上，没有余地，战斗精神无畏，中国人民志愿军万岁。,力荐,2022-02-02
256,没什么,关注此人,个人觉得比第一部要好啊,力荐,2022-02-01
257,孟祥哥哥,安徽黄山,比第一部好看太多了，有点费纸，特别好的意思就是,力荐,2022-02-01
258,梁威是条狗,广东广州,当血肉长城阻退了战争机器，真是一部让人难过的爽片。和《长津湖》不同，本片主要是徐克导演，陈凯歌和林超贤成了监制，感觉拍得更好看了。看过长津湖战役的纪录片，其实真实的炸桥，炸了更多次，最后连桥墩都炸了，比影片还要残酷，最后还是输给了美国人在日本连夜定制“钢桥”。最后一个真正“浴火重生”的戏剧性结局，一个生命的消逝，换来了一个英雄精神的延续和民族的“未来”，不禁让人感慨绝了，还是得徐老怪啊。,力荐,2022-02-16
